count,mean,pct100,pct25,pct50,pct75,time,zoneIds
357,6.71,344.93,1.07,2.77,6.26,2019-02-20,[42702]
33,4.36,31.76,0.79,1.8,4.65,2019-02-21,[42702]
6,1.28,3.48,0.46,0.82,1.83,2019-02-22,[42702]
0,,,,0.0,,2019-02-23,[42702]
0,,,,0.0,,2019-02-24,[42702]
80,2.36,18.24,0.52,1.56,3.15,2019-02-25,[42702]
41,11.8,130.62,1.06,4.62,9.64,2019-02-26,[42702]
0,,,,0.0,,2019-02-27,[42702]
1,1.54,1.54,1.54,1.54,1.54,2019-02-28,[42702]
183,7.16,171.65,1.06,2.64,6.7,2019-03-01,[42702]
642,11.01,572.85,1.54,3.66,9.38,2019-03-02,[42702]
67,17.85,193.41,1.54,4.18,13.06,2019-03-03,[42702]
0,,,,0.0,,2019-03-04,[42702]
0,,,,0.0,,2019-03-05,[42702]
0,,,,0.0,,2019-03-06,[42702]
0,,,,0.0,,2019-03-07,[42702]
0,,,,0.0,,2019-03-08,[42702]
0,,,,0.0,,2019-03-09,[42702]
0,,,,0.0,,2019-03-10,[42702]
1,0.84,0.84,0.84,0.84,0.84,2019-03-11,[42702]
0,,,,0.0,,2019-03-12,[42702]
0,,,,0.0,,2019-03-13,[42702]
0,,,,0.0,,2019-03-14,[42702]
0,,,,0.0,,2019-03-15,[42702]
0,,,,0.0,,2019-03-16,[42702]
0,,,,0.0,,2019-03-17,[42702]
0,,,,0.0,,2019-03-18,[42702]
0,,,,0.0,,2019-03-19,[42702]
22,4.6,24.94,1.3,2.07,3.41,2019-03-20,[42702]
69,8.46,169.64,1.73,3.41,6.81,2019-03-21,[42702]
48,5.78,21.25,2.46,4.47,8.45,2019-03-22,[42702]
11,3.32,6.28,0.7,4.1,5.43,2019-03-23,[42702]
211,19.22,341.51,1.94,4.74,15.64,2019-03-24,[42702]
15,2.16,5.93,0.96,1.58,3.18,2019-03-25,[42702]
32,6.68,69.64,1.67,3.14,6.36,2019-03-26,[42702]
53,14.31,188.79,2.06,4.18,10.98,2019-03-27,[42702]
57,7.73,49.91,1.58,4.52,8.23,2019-03-28,[42702]
224,13.37,257.65,1.58,4.2,14.71,2019-03-29,[42702]
299,7.65,141.98,1.57,3.14,8.32,2019-03-30,[42702]
346,6.0,504.44,1.06,2.06,3.67,2019-03-31,[42702]
53,8.91,55.25,2.62,4.63,8.85,2019-04-01,[42702]
31,10.08,117.0,1.74,3.63,4.96,2019-04-02,[42702]
17,6.07,21.35,1.58,3.42,10.9,2019-04-03,[42702]
205,12.03,216.99,2.03,4.65,10.39,2019-04-04,[42702]
167,31.62,562.31,2.22,6.2,22.49,2019-04-05,[42702]
0,,,,0.0,,2019-04-06,[42702]
130,11.41,89.98,1.6,4.77,15.02,2019-04-07,[42702]
25,6.41,40.37,1.88,3.62,6.4,2019-04-08,[42702]
101,7.64,89.59,1.58,3.64,8.33,2019-04-09,[42702]
43,9.02,99.1,1.7,3.17,7.0,2019-04-10,[42702]
268,21.7,446.89,2.09,6.29,18.25,2019-04-11,[42702]
22,8.59,59.38,3.0,5.96,8.71,2019-04-12,[42702]
0,,,,0.0,,2019-04-13,[42702]
53,11.21,79.75,2.11,5.18,11.98,2019-04-14,[42702]
22,6.2,32.8,1.15,2.86,9.62,2019-04-15,[42702]
17,4.44,10.75,1.69,4.03,6.82,2019-04-16,[42702]
72,5.71,57.16,1.32,2.98,5.28,2019-04-17,[42702]
61,8.7,79.32,1.57,3.68,9.41,2019-04-18,[42702]
0,,,,0.0,,2019-04-19,[42702]
0,,,,0.0,,2019-04-20,[42702]
0,,,,0.0,,2019-04-21,[42702]
0,,,,0.0,,2019-04-22,[42702]
44,9.18,127.37,1.53,2.63,4.95,2019-04-23,[42702]
68,6.47,58.6,2.07,3.62,7.24,2019-04-24,[42702]
160,10.63,134.05,1.05,2.74,10.41,2019-04-25,[42702]
181,16.51,537.12,1.99,4.12,16.67,2019-04-26,[42702]
0,,,,0.0,,2019-04-27,[42702]
175,17.13,285.64,2.1,6.52,18.16,2019-04-28,[42702]
85,22.0,197.62,2.08,5.87,17.7,2019-04-29,[42702]
19,3.27,23.44,0.98,1.87,3.16,2019-04-30,[42702]
43,4.74,38.02,1.18,2.85,5.77,2019-05-01,[42702]
29,7.9,58.35,1.41,2.71,6.77,2019-05-02,[42702]
21,8.23,36.94,2.09,2.53,11.44,2019-05-03,[42702]
1,3.59,3.59,3.59,3.59,3.59,2019-05-04,[42702]
137,11.63,279.31,1.59,3.65,9.33,2019-05-05,[42702]
28,9.83,94.68,1.73,3.62,8.04,2019-05-06,[42702]
67,42.4,588.68,2.34,5.21,19.24,2019-05-07,[42702]
128,17.53,203.6,2.03,6.17,18.3,2019-05-08,[42702]
58,10.14,90.5,1.78,3.14,8.23,2019-05-09,[42702]
111,9.0,323.03,1.06,2.1,6.07,2019-05-10,[42702]
344,5.91,99.52,1.56,2.6,5.18,2019-05-11,[42702]
56,5.4,31.36,1.34,4.14,6.18,2019-05-12,[42702]
57,7.44,53.86,1.56,2.64,6.45,2019-05-13,[42702]
80,5.21,88.11,1.12,2.59,4.2,2019-05-14,[42702]
260,8.43,135.83,1.13,3.12,7.36,2019-05-15,[42702]
92,8.45,104.58,1.56,2.71,8.34,2019-05-16,[42702]
47,7.3,28.82,1.65,3.72,11.7,2019-05-17,[42702]
0,,,,0.0,,2019-05-18,[42702]
0,,,,0.0,,2019-05-19,[42702]
35,3.84,11.94,1.27,2.99,5.3,2019-05-20,[42702]
0,,,,0.0,,2019-05-21,[42702]
0,,,,0.0,,2019-05-22,[42702]
0,,,,0.0,,2019-05-23,[42702]
0,,,,0.0,,2019-05-24,[42702]
0,,,,0.0,,2019-05-25,[42702]
0,,,,0.0,,2019-05-26,[42702]
0,,,,0.0,,2019-05-27,[42702]
0,,,,0.0,,2019-05-28,[42702]
0,,,,0.0,,2019-05-29,[42702]
0,,,,0.0,,2019-05-30,[42702]
0,,,,0.0,,2019-05-31,[42702]
0,,,,0.0,,2019-06-01,[42702]
2,0.5,0.92,0.28,0.5,0.71,2019-06-02,[42702]
11,7.57,28.62,0.92,5.7,8.08,2019-06-03,[42702]
0,,,,0.0,,2019-06-04,[42702]
0,,,,0.0,,2019-06-05,[42702]
1,2.05,2.05,2.05,2.05,2.05,2019-06-06,[42702]
0,,,,0.0,,2019-06-07,[42702]
0,,,,0.0,,2019-06-08,[42702]
0,,,,0.0,,2019-06-09,[42702]
3,6.1,14.58,1.86,3.23,8.9,2019-06-10,[42702]
1,1.52,1.52,1.52,1.52,1.52,2019-06-11,[42702]
0,,,,0.0,,2019-06-12,[42702]
0,,,,0.0,,2019-06-13,[42702]
2,9.1,14.8,6.26,9.1,11.95,2019-06-14,[42702]
0,,,,0.0,,2019-06-15,[42702]
0,,,,0.0,,2019-06-16,[42702]
3,0.39,0.78,0.19,0.23,0.5,2019-06-17,[42702]
0,,,,0.0,,2019-06-18,[42702]
4,2.31,7.58,0.15,0.78,2.94,2019-06-19,[42702]
3,4.45,9.9,1.73,3.1,6.5,2019-06-20,[42702]
38,10.06,91.02,1.07,3.39,10.43,2019-06-21,[42702]
4,8.22,20.27,3.59,6.18,10.81,2019-06-22,[42702]
3,2.73,4.72,1.74,2.71,3.72,2019-06-23,[42702]
17,2.91,13.17,1.01,1.82,3.64,2019-06-24,[42702]
4,3.58,6.23,2.48,2.99,4.09,2019-06-25,[42702]
2,8.06,14.56,4.82,8.06,11.31,2019-06-26,[42702]
3,3.23,6.24,1.73,2.55,4.39,2019-06-27,[42702]
16,1.74,8.32,0.81,1.19,1.62,2019-06-28,[42702]
196,6.65,134.26,1.07,3.14,7.26,2019-06-29,[42702]
43,7.95,43.89,0.94,3.07,8.2,2019-06-30,[42702]
0,,,,0.0,,2019-07-01,[42702]
4,6.18,14.07,0.46,5.2,10.92,2019-07-02,[42702]
18,6.98,60.07,0.58,1.68,6.2,2019-07-03,[42702]
0,,,,0.0,,2019-07-04,[42702]
2,1.94,2.08,1.86,1.94,2.01,2019-07-05,[42702]
0,,,,0.0,,2019-07-06,[42702]
7,3.15,8.11,1.16,2.61,4.46,2019-07-07,[42702]
23,7.37,36.49,1.29,2.1,9.92,2019-07-08,[42702]
2,1.68,2.59,1.23,1.68,2.14,2019-07-09,[42702]
21,14.73,107.3,1.58,3.16,14.08,2019-07-10,[42702]
8,9.26,36.97,2.41,4.9,10.9,2019-07-11,[42702]
5,2.06,6.22,0.7,1.03,2.1,2019-07-12,[42702]
0,,,,0.0,,2019-07-13,[42702]
6,2.12,4.62,0.65,1.52,3.72,2019-07-14,[42702]
10,8.06,17.21,2.0,8.85,13.04,2019-07-15,[42702]
7,3.09,10.95,1.5,2.09,2.36,2019-07-16,[42702]
28,19.08,129.59,3.92,8.07,29.42,2019-07-17,[42702]
7,6.98,18.75,1.32,3.48,11.45,2019-07-18,[42702]
10,6.81,15.63,2.72,5.17,11.04,2019-07-19,[42702]
2,2.82,4.71,1.88,2.82,3.77,2019-07-20,[42702]
23,2.19,7.84,1.04,1.4,3.18,2019-07-21,[42702]
13,4.03,11.92,1.19,3.05,6.02,2019-07-22,[42702]
17,15.86,54.73,1.55,3.64,29.66,2019-07-23,[42702]
9,1.17,3.13,0.45,0.87,1.23,2019-07-24,[42702]
2,0.48,0.86,0.29,0.48,0.67,2019-07-25,[42702]
4,3.93,12.01,1.17,1.68,4.44,2019-07-26,[42702]
0,,,,0.0,,2019-07-27,[42702]
10,7.36,30.22,1.05,2.7,10.07,2019-07-28,[42702]
3,5.08,12.26,1.5,2.41,7.34,2019-07-29,[42702]
8,17.98,54.96,1.32,10.16,23.6,2019-07-30,[42702]
15,1.98,12.58,0.46,0.64,2.14,2019-07-31,[42702]
10,7.82,25.44,2.39,4.72,7.37,2019-08-01,[42702]
6,2.31,5.25,0.56,2.13,3.64,2019-08-02,[42702]
0,,,,0.0,,2019-08-03,[42702]
3,0.69,1.59,0.24,0.43,1.01,2019-08-04,[42702]
0,,,,0.0,,2019-08-05,[42702]
1,1.57,1.57,1.57,1.57,1.57,2019-08-06,[42702]
13,19.61,62.06,2.2,22.87,29.46,2019-08-07,[42702]
23,21.5,116.6,7.05,14.06,26.76,2019-08-08,[42702]
10,14.51,42.31,3.6,8.12,16.24,2019-08-09,[42702]
0,,,,0.0,,2019-08-10,[42702]
25,17.63,134.02,1.57,2.65,5.7,2019-08-11,[42702]
9,10.37,19.24,2.61,8.89,18.15,2019-08-12,[42702]
15,28.47,177.65,2.3,6.73,36.12,2019-08-13,[42702]
3,24.49,35.97,18.75,32.32,34.14,2019-08-14,[42702]
94,13.71,165.98,1.55,3.68,13.14,2019-08-15,[42702]
12,10.35,91.19,0.91,1.32,5.43,2019-08-16,[42702]
0,,,,0.0,,2019-08-17,[42702]
14,8.7,53.17,1.57,5.98,8.61,2019-08-18,[42702]
3,1.99,4.31,0.83,1.05,2.68,2019-08-19,[42702]
11,3.08,8.21,0.8,2.04,4.94,2019-08-20,[42702]
32,15.51,134.21,1.27,3.12,22.32,2019-08-21,[42702]
1,0.22,0.22,0.22,0.22,0.22,2019-08-22,[42702]
1,0.73,0.73,0.73,0.73,0.73,2019-08-23,[42702]
0,,,,0.0,,2019-08-24,[42702]
26,2.09,31.16,0.38,0.65,1.47,2019-08-25,[42702]
4,6.27,14.54,3.57,5.16,7.86,2019-08-26,[42702]
4,1.75,3.3,1.18,1.83,2.4,2019-08-27,[42702]
8,10.86,60.86,3.32,4.03,5.09,2019-08-28,[42702]
8,14.25,63.63,1.34,2.35,15.6,2019-08-29,[42702]
2,2.08,2.43,1.9,2.08,2.25,2019-08-30,[42702]
0,,,,0.0,,2019-08-31,[42702]
0,,,,0.0,,2019-09-01,[42702]
1,1.03,1.03,1.03,1.03,1.03,2019-09-02,[42702]
3,2.3,4.11,1.4,1.45,2.78,2019-09-03,[42702]
10,4.56,15.06,0.79,2.18,5.03,2019-09-04,[42702]
15,12.61,135.29,0.98,1.6,5.49,2019-09-05,[42702]
10,9.43,43.47,2.21,4.8,10.33,2019-09-06,[42702]
0,,,,0.0,,2019-09-07,[42702]
10,2.71,9.37,0.81,1.84,3.41,2019-09-08,[42702]
28,40.29,289.52,2.09,9.95,39.09,2019-09-09,[42702]
26,5.79,51.91,0.54,1.56,5.76,2019-09-10,[42702]
9,28.24,108.44,10.93,15.59,19.8,2019-09-11,[42702]
36,25.68,141.68,6.09,11.7,30.91,2019-09-12,[42702]
8,10.82,27.03,7.04,11.74,12.16,2019-09-13,[42702]
3,3.08,6.61,1.31,1.41,4.01,2019-09-14,[42702]
8,5.74,29.71,0.72,1.7,4.16,2019-09-15,[42702]
0,,,,0.0,,2019-09-16,[42702]
24,4.21,15.72,0.98,2.34,5.95,2019-09-17,[42702]
2,0.06,0.06,0.05,0.06,0.06,2019-09-18,[42702]
13,10.1,52.69,0.8,2.08,16.09,2019-09-19,[42702]
5,6.01,25.65,0.53,0.87,2.59,2019-09-20,[42702]
0,,,,0.0,,2019-09-21,[42702]
24,5.13,24.51,1.2,2.26,5.88,2019-09-22,[42702]
0,,,,0.0,,2019-09-23,[42702]
6,1.84,3.12,0.99,2.09,2.48,2019-09-24,[42702]
2,6.72,9.86,5.16,6.72,8.29,2019-09-25,[42702]
11,4.6,16.12,1.49,3.5,6.52,2019-09-26,[42702]
9,6.86,26.26,1.06,2.55,3.1,2019-09-27,[42702]
0,,,,0.0,,2019-09-28,[42702]
7,4.22,8.85,1.42,5.21,6.06,2019-09-29,[42702]
17,12.99,130.84,0.7,2.09,7.29,2019-09-30,[42702]
1,1.03,1.03,1.03,1.03,1.03,2019-10-01,[42702]
32,6.11,28.28,1.47,2.77,9.22,2019-10-02,[42702]
0,,,,0.0,,2019-10-03,[42702]
0,,,,0.0,,2019-10-04,[42702]
0,,,,0.0,,2019-10-05,[42702]
0,,,,0.0,,2019-10-06,[42702]
0,,,,0.0,,2019-10-07,[42702]
1,5.73,5.73,5.73,5.73,5.73,2019-10-08,[42702]
2,2.62,3.14,2.37,2.62,2.88,2019-10-09,[42702]
0,,,,0.0,,2019-10-10,[42702]
0,,,,0.0,,2019-10-11,[42702]
2,5.34,9.13,3.44,5.34,7.23,2019-10-12,[42702]
0,,,,0.0,,2019-10-13,[42702]
0,,,,0.0,,2019-10-14,[42702]
0,,,,0.0,,2019-10-15,[42702]
0,,,,0.0,,2019-10-16,[42702]
0,,,,0.0,,2019-10-17,[42702]
0,,,,0.0,,2019-10-18,[42702]
0,,,,0.0,,2019-10-19,[42702]
0,,,,0.0,,2019-10-20,[42702]
0,,,,0.0,,2019-10-21,[42702]
0,,,,0.0,,2019-10-22,[42702]
0,,,,0.0,,2019-10-23,[42702]
0,,,,0.0,,2019-10-24,[42702]
0,,,,0.0,,2019-10-25,[42702]
0,,,,0.0,,2019-10-26,[42702]
0,,,,0.0,,2019-10-27,[42702]
0,,,,0.0,,2019-10-28,[42702]
0,,,,0.0,,2019-10-29,[42702]
0,,,,0.0,,2019-10-30,[42702]
0,,,,0.0,,2019-10-31,[42702]
0,,,,0.0,,2019-11-01,[42702]
0,,,,0.0,,2019-11-02,[42702]
0,,,,0.0,,2019-11-03,[42702]
0,,,,0.0,,2019-11-04,[42702]
0,,,,0.0,,2019-11-05,[42702]
0,,,,0.0,,2019-11-06,[42702]
0,,,,0.0,,2019-11-07,[42702]
0,,,,0.0,,2019-11-08,[42702]
0,,,,0.0,,2019-11-09,[42702]
1,42.13,42.13,42.13,42.13,42.13,2019-11-10,[42702]
3,15.31,22.8,11.57,21.05,21.92,2019-11-11,[42702]
2,26.32,31.57,23.69,26.32,28.94,2019-11-12,[42702]
0,,,,0.0,,2019-11-13,[42702]
0,,,,0.0,,2019-11-14,[42702]
0,,,,0.0,,2019-11-15,[42702]
0,,,,0.0,,2019-11-16,[42702]
0,,,,0.0,,2019-11-17,[42702]
0,,,,0.0,,2019-11-18,[42702]
0,,,,0.0,,2019-11-19,[42702]
0,,,,0.0,,2019-11-20,[42702]
0,,,,0.0,,2019-11-21,[42702]
0,,,,0.0,,2019-11-22,[42702]
0,,,,0.0,,2019-11-23,[42702]
2,1.18,1.57,0.99,1.18,1.38,2019-11-24,[42702]
0,,,,0.0,,2019-11-25,[42702]
15,5.68,44.72,0.98,1.4,2.68,2019-11-26,[42702]
0,,,,0.0,,2019-11-27,[42702]
2,1.05,1.59,0.78,1.05,1.32,2019-11-28,[42702]
0,,,,0.0,,2019-11-29,[42702]
0,,,,0.0,,2019-11-30,[42702]
0,,,,0.0,,2019-12-01,[42702]
1,0.11,0.11,0.11,0.11,0.11,2019-12-02,[42702]
0,,,,0.0,,2019-12-03,[42702]
0,,,,0.0,,2019-12-04,[42702]
2,8.86,11.97,7.3,8.86,10.41,2019-12-05,[42702]
8,2.99,4.75,2.22,3.03,4.11,2019-12-06,[42702]
0,,,,0.0,,2019-12-07,[42702]
0,,,,0.0,,2019-12-08,[42702]
0,,,,0.0,,2019-12-09,[42702]
0,,,,0.0,,2019-12-10,[42702]
0,,,,0.0,,2019-12-11,[42702]
0,,,,0.0,,2019-12-12,[42702]
0,,,,0.0,,2019-12-13,[42702]
0,,,,0.0,,2019-12-14,[42702]
0,,,,0.0,,2019-12-15,[42702]
0,,,,0.0,,2019-12-16,[42702]
4,3.63,10.67,0.45,1.8,4.98,2019-12-17,[42702]
51,16.34,282.63,1.09,2.11,8.39,2019-12-18,[42702]
3,1.97,4.66,0.63,1.06,2.86,2019-12-19,[42702]
2,1.36,1.54,1.28,1.36,1.45,2019-12-20,[42702]
0,,,,0.0,,2019-12-21,[42702]
0,,,,0.0,,2019-12-22,[42702]
3,2.09,3.88,1.19,2.04,2.96,2019-12-23,[42702]
0,,,,0.0,,2019-12-24,[42702]
0,,,,0.0,,2019-12-25,[42702]
0,,,,0.0,,2019-12-26,[42702]
0,,,,0.0,,2019-12-27,[42702]
0,,,,0.0,,2019-12-28,[42702]
0,,,,0.0,,2019-12-29,[42702]
5,4.33,6.24,3.59,5.1,5.18,2019-12-30,[42702]
0,,,,0.0,,2019-12-31,[42702]
0,,,,0.0,,2020-01-01,[42702]
0,,,,0.0,,2020-01-02,[42702]
0,,,,0.0,,2020-01-03,[42702]
0,,,,0.0,,2020-01-04,[42702]
0,,,,0.0,,2020-01-05,[42702]
0,,,,0.0,,2020-01-06,[42702]
3,6.83,9.46,5.52,6.82,8.14,2020-01-07,[42702]
0,,,,0.0,,2020-01-08,[42702]
0,,,,0.0,,2020-01-09,[42702]
0,,,,0.0,,2020-01-10,[42702]
0,,,,0.0,,2020-01-11,[42702]
